Plate information 
Plate,Repeat,Barcode,Measurement date,Chamber temperature at start,Chamber temperature at end,Ambient temperature at start,Ambient temperature at end,
1,1,="",28/08/2020 4:01:30 p.m.,30.2,30.2,30.6,30.6,
F05,MeasB:ScanX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
F05,MeasB:ScanY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
F05,Calc1:Average within well,37126,
F05,Calc2:Average within well,9268.0,
F05,Calc3:Ratio,4.00582649978,
F06,PlateRepeat,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,
F06,MeasA:Result,36197,34733,34111,34041,34116,34349,34416,34391,34502,34424,34405,34419,34346,34565,34523,34548,34114,34387,34480,34444,34556,34714,34509,34288,34533,34578,34585,34653,34833,34486,34715,34788,34476,34547,34433,34677,34722,
F06,MeasA:ScanX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
F06,MeasA:ScanY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
F06,MeasB:Result,8999,8015,7860,7798,7784,7883,8004,7828,7730,7867,7723,7871,7785,8014,7876,8050,7851,7817,8085,7924,7929,8091,7787,7968,7812,7810,7923,7768,7926,7939,8097,7960,7962,7877,7872,7961,7920,
F06,MeasB:ScanX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
F06,MeasB:ScanY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
F06,Calc1:Average within well,36197,
F06,Calc2:Average within well,8999.0,
F06,Calc3:Ratio,4.02233581509,
G01,PlateRepeat,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,
G01,MeasA:Result,38677,35382,33524,31818,30567,29496,28267,27626,26652,26078,25749,24715,24375,23873,23359,23071,22809,22335,21888,21639,21352,21129,20858,20611,20339,20438,20033,19759,19854,19475,19683,19392,19052,19144,19089,18910,18688,
G01,MeasA:ScanX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
G01,MeasA:ScanY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
G01,MeasB:Result,9832,10160,11022,11818,12821,13433,14093,14670,15035,15486,16006,16017,16320,16807,17060,17338,17407,17349,17801,17877,18057,18245,18408,18449,18639,18713,18741,19184,18943,18998,19214,19037,19071,19221,19162,19447,19607,
G01,MeasB:ScanX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
G01,MeasB:ScanY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
G01,Calc1:Average within well,38677,
G01,Calc2:Average within well,9832.0,
G01,Calc3:Ratio,3.93378763222,
G02,PlateRepeat,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,
G02,MeasA:Result,37603,35615,35164,35238,35414,35413,35056,35039,35381,34725,35173,35324,35201,35331,35334,35322,35305,35157,35197,35475,35347,35387,35167,35266,35314,35405,34898,35359,35211,35328,35286,35357,35080,35120,35387,35264,35301,
G02,MeasA:ScanX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
G02,MeasA:ScanY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
G02,MeasB:Result,9322,8307,8066,8113,8025,8061,8077,8147,8132,8063,7933,8028,8128,7953,8130,8184,8086,8372,7992,8135,8112,8134,8174,8185,8092,8003,8117,8051,8154,8137,8143,8250,8171,8235,8249,8065,8126,
G02,MeasB:ScanX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
G02,MeasB:ScanY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
G02,Calc1:Average within well,37603,
G02,Calc2:Average within well,9322.0,
G02,Calc3:Ratio,4.03379103197,
G03,PlateRepeat,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,
G03,MeasA:Result,39054,34928,32775,31167,29754,28436,27498,26425,25549,25373,24439,23970,23150,22678,22324,21918,21621,21046,20686,20715,20487,20139,19792,19650,19724,19192,19166,18783,18676,18581,18422,18480,18047,18141,18069,17832,17816,
G03,MeasA:ScanX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
G03,MeasA:ScanY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
G03,MeasB:Result,9907,10147,11093,11909,12672,13557,14011,14568,15025,15356,15784,15946,16217,16476,16775,17025,17246,17392,17519,17630,17673,17990,17815,18147,18250,18109,18381,18421,18606,18440,18515,18627,18749,18721,18604,18839,18697,
G03,MeasB:ScanX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
G03,MeasB:ScanY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
G03,Calc1:Average within well,39054,
G03,Calc2:Average within well,9907.0,
G03,Calc3:Ratio,3.94206116887,
G04,PlateRepeat,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,
G04,MeasA:Result,37462,35753,35300,35056,34947,35083,35144,35293,35174,35217,35229,35329,35441,35576,35366,35245,35438,35203,35381,35182,35332,35311,35179,34817,35106,35432,35335,35082,35349,35080,35132,35240,35126,35234,35237,35224,35048,
G04,MeasA:ScanX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
G04,MeasA:ScanY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
G04,MeasB:Result,9047,8297,8160,8036,8077,8155,8136,8183,8195,8130,8065,8227,8126,8044,8382,7991,8343,8146,8131,8055,8299,8032,8192,7935,8204,8080,8055,8148,8152,8203,8168,8155,8076,8034,8170,8147,8139,
G04,MeasB:ScanX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
G04,MeasB:ScanY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
G04,Calc1:Average within well,37462,
G04,Calc2:Average within well,9047.0,
G04,Calc3:Ratio,4.14082016138,
G05,PlateRepeat,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,
G05,MeasA:Result,37336,34194,32432,30992,29846,29071,28103,27372,26540,25880,25675,24912,24378,24024,23345,23205,23058,22463,22006,22112,21620,21301,21321,20983,20691,20573,20329,19930,20089,19694,19433,19741,19286,19161,19270,18835,18957,
G05,MeasA:ScanX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
G05,MeasA:ScanY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
G05,MeasB:Result,9348,9335,9956,10505,11549,11901,12450,12935,13423,13649,14094,14389,14639,14879,15102,15185,15465,15661,15648,15882,16046,16108,16200,16164,16312,16451,16655,16702,16925,16979,17041,17106,17114,16954,17206,17087,17288,
G05,MeasB:ScanX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
G05,MeasB:ScanY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
G05,Calc1:Average within well,37336,
G05,Calc2:Average within well,9348.0,
G05,Calc3:Ratio,3.99400941378,
G06,PlateRepeat,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,
G06,MeasA:Result,36154,34833,34210,34050,34592,34068,34456,34195,34319,34302,34075,34494,34100,34466,34434,34188,34444,34465,34370,34418,34180,34442,34482,34231,34337,34079,34314,34448,34258,34213,34367,34017,34439,34222,34188,34242,34217,
G06,MeasA:ScanX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
G06,MeasA:ScanY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
G06,MeasB:Result,8873,7946,8011,7739,7828,7848,7841,7818,8002,7873,7784,7973,7824,7884,7887,7848,7847,8012,7861,8032,8011,7810,7960,7929,7993,7844,7954,7861,7863,8101,8007,7759,8037,7758,7813,8050,7845,
G06,MeasB:ScanX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
G06,MeasB:ScanY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
G06,Calc1:Average within well,36154,
G06,Calc2:Average within well,8873.0,
G06,Calc3:Ratio,4.07460836245,
H01,PlateRepeat,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,
H01,MeasA:Result,38536,35473,33223,31607,30320,29552,28446,27655,26527,25889,25475,24528,23952,23270,23096,22840,22259,22029,21475,21507,21231,20986,20588,20256,20031,19988,19821,19429,19485,19215,18865,18878,18533,18681,18430,18031,18206,
H01,MeasA:ScanX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
H01,MeasA:ScanY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
H01,MeasB:Result,9685,10127,10922,11741,12627,13482,13927,14291,15005,15462,15617,15988,16283,16481,16711,16917,17176,17135,17299,17606,17912,17851,18102,17988,18123,17913,18334,18328,18449,18407,18370,18558,18735,18638,18619,18616,18467,
H01,MeasB:ScanX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
H01,MeasB:ScanY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
H01,Calc1:Average within well,38536,
H01,Calc2:Average within well,9685.0,
H01,Calc3:Ratio,3.97893649974,
H02,PlateRepeat,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,
H02,MeasA:Result,37279,35146,35099,34824,34706,34965,34918,35037,35046,35186,35067,35212,34904,35060,35422,34981,35038,35150,35190,34851,35219,35146,34928,35167,34827,34877,35230,34877,34902,35274,34889,34798,35188,34704,34655,34904,34640,
H02,MeasA:ScanX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
H02,MeasA:ScanY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
H02,MeasB:Result,9068,8020,8061,7936,7876,7940,8059,8033,8004,8036,8055,7975,7960,8021,8065,8120,8233,8073,8121,8087,8035,7999,7951,8018,8270,7997,8050,8103,7983,8139,8017,8076,7990,8141,8212,7952,8121,
H02,MeasB:ScanX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
H02,MeasB:ScanY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
H02,Calc1:Average within well,37279,
H02,Calc2:Average within well,9068.0,
H02,Calc3:Ratio,4.11104984561,
H03,PlateRepeat,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,
H03,MeasA:Result,38726,35404,33451,31714,30366,29269,28153,27504,26751,25826,25113,24711,24039,23921,23413,22809,22455,22130,21884,21600,21300,21036,20568,20504,20551,20060,19916,19781,19721,19374,19288,19252,18939,18808,18699,18665,18672,
H03,MeasA:ScanX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
H03,MeasA:ScanY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
H03,MeasB:Result,9958,9936,10834,11737,12617,13532,13981,14685,14894,15476,15747,15896,16325,16503,16853,17121,17185,17324,17603,17507,17816,17765,18233,18210,18190,18334,18497,18520,18816,18684,18937,18808,18919,18746,19194,18939,19190,
H03,MeasB:ScanX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
H03,MeasB:ScanY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
H03,Calc1:Average within well,38726,
H03,Calc2:Average within well,9958.0,
H03,Calc3:Ratio,3.88893352079,
H04,PlateRepeat,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,
H04,MeasA:Result,37020,35502,34815,35099,35094,35375,35302,35171,34990,35146,34934,35044,35116,34882,34929,34941,34877,34625,34846,34876,35017,34836,35209,34944,35223,34860,34652,34581,34546,34736,34804,34623,34378,34194,34661,34635,34335,
H04,MeasA:ScanX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
H04,MeasA:ScanY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
H04,MeasB:Result,8941,8062,8012,7987,8003,8054,8087,8090,8065,8002,8042,8045,7868,7998,7898,8204,7895,8113,8075,7939,8278,8019,8182,7951,8076,8014,8000,7895,7959,8060,7991,8104,7948,8031,7849,7857,8017,
H04,MeasB:ScanX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
H04,MeasB:ScanY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
H04,Calc1:Average within well,37020,
H04,Calc2:Average within well,8941.0,
H04,Calc3:Ratio,4.14047645677,
H05,PlateRepeat,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,
H05,MeasA:Result,37283,34451,32655,31041,30188,29229,28368,27515,27075,26453,25562,25211,24706,24220,23580,23583,23073,22700,22311,22305,22001,21867,21411,21288,21173,20876,20634,20697,20253,20201,20159,19812,19780,19674,19466,19459,19248,
H05,MeasA:ScanX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
H05,MeasA:ScanY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
H05,MeasB:Result,9467,9482,10140,11182,11597,12341,12812,13298,13756,14009,14432,14876,14663,15240,15462,15768,16066,16255,16081,16271,16425,16609,16663,16827,17047,17067,17123,17225,17360,17448,17348,17398,17560,17568,17862,17673,17609,
H05,MeasB:ScanX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
H05,MeasB:ScanY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
H05,Calc1:Average within well,37283,
H05,Calc2:Average within well,9467.0,
H05,Calc3:Ratio,3.93820640118,
H06,PlateRepeat,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,
H06,MeasA:Result,36739,35075,34872,34966,34727,35033,34866,34934,34999,35041,35030,35067,35152,35103,35191,34789,35092,35321,35243,35302,35400,35222,35290,35209,35110,35207,35126,35105,35419,35155,35077,34874,35025,35062,34657,34995,34992,
H06,MeasA:ScanX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
H06,MeasA:ScanY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
H06,MeasB:Result,8748,8090,7970,7929,7922,7901,7988,7989,7995,8113,7946,8094,8060,8130,8210,8296,8171,8299,8211,8181,8181,8238,8314,8226,8091,8219,8246,8100,8170,8249,8237,8214,8241,8200,8092,8344,8170,
H06,MeasB:ScanX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
H06,MeasB:ScanY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
H06,Calc1:Average within well,36739,
H06,Calc2:Average within well,8748.0,
H06,Calc3:Ratio,4.19970278921,

Basic assay information 
Assay ID: ,,,,1314
Assay Started: ,,,,28/08/2020 4:00:43 p.m.
Assay Finished: ,,,,29/08/2020 10:01:22 a.m.
Assay Exported: ,,,,29/08/2020 10:42:09 a.m.
Assay Started By: ,,,,N/A
Protocol ID: ,,,,100132
Protocol Name: ,,,,Mark eCFP-Venus_kinetics
Serial#: ,,,,="23000214"



Protocol information
Protocol:
Protocol name,,,,Mark eCFP-Venus_kinetics
Number of assay repeats,,,,1
Start assay repeat each,,,,N/A
Number of plate repeats,,,,37
Start plate repeat each,,,,30 min 
Mode of measurement,,,,By Rows  bi-directional
Rotated plate,,,,No
Soft move,,,,No
Protocol notes,,,,Imported from instrument Jimmy SerialNumber: 23000214Imported from instrument EnSpire SerialNumber: 23000214Imported from instrument EnSpire SerialNumber: 23000214

Plate type:
Name of the plate type,,,,96 General
Number of rows,,,,8
Number of columns,,,,12
Number of the wells in the plate,,,,96
Height of the plate,,,,14.35 mm
Diameter of the well,,,,6.5 mm
Volume of the well,,,,300 µl

Coordinates of corners:
96 General
14.38 mm x------------------------------------------------------ x 113.38 mm
11.24 mm                                                           11.24 mm

14.38 mm x------------------------------------------------------ x 113.38 mm
74.24 mm                                                           74.24 mm

Platemap:
Plate,,,,1

,01,02,03,04,05,06,07,08,09,10,11,12,
A,- ,- ,- ,- ,- ,- ,  ,  ,  ,  ,  ,  
B,- ,- ,- ,- ,- ,- ,  ,  ,  ,  ,  ,  
C,- ,- ,- ,- ,- ,- ,  ,  ,  ,  ,  ,  
D,- ,- ,- ,- ,- ,- ,  ,  ,  ,  ,  ,  
E,- ,- ,- ,- ,- ,- ,  ,  ,  ,  ,  ,  
F,- ,- ,- ,- ,- ,- ,  ,  ,  ,  ,  ,  
G,- ,- ,- ,- ,- ,- ,  ,  ,  ,  ,  ,  
H,- ,- ,- ,- ,- ,- ,  ,  ,  ,  ,  ,  

 - - Undefined

Calculations:
Plate,,,,1
 Formula index,,,,Calc 1
 Formula name,,,,Average within well
 Formula,,,,Average within well where Measurement: A

 Formula index,,,,Calc 2
 Formula name,,,,Average within well
 Formula,,,,Average within well where Measurement: B

 Formula index,,,,Calc 3
 Formula name,,,,Ratio
 Formula,,,,Ratio where X = Calc 1: Average within well Y = Calc 2: Average within well

Auto export parameters:
Export format,,,,ListD
Picture,,,,No
Add plate number to the file name,,,,Yes
Each plate to separate file,,,,No
Field separator to use,,,,System
File name format,,,,D:\mark\FRET_timeSpectra\Time.csv
Exported data,,,,PlateRepeat MeasA:Result MeasA:ScanX MeasA:ScanY MeasB:Result MeasB:ScanX MeasB:ScanY Calc1:Average within well Calc2:Average within well Calc3:Ratio

Operations:
Plate 1
  Scan measurement
    Meas,,,,A
    Tech,,,,Fluorescence
    Number of horizontal points (X),,,,1
    Number of vertical points (Y),,,,1
    Distance between points,,,,0.72 mm
    Scan mode,,,,Rectangle
  Scan measurement
    Meas,,,,B
    Tech,,,,Fluorescence
    Number of horizontal points (X),,,,1
    Number of vertical points (Y),,,,1
    Distance between points,,,,0.72 mm
    Scan mode,,,,Rectangle

Measurements:
Meas ,,,,A
Exc. filter,,,,N/A
Using of excitation filter,,,,Top
Excitation wavelength,,,,434 nm
Emission wavelength,,,,528 nm
Measurement height,,,,7.5 mm
Number of flashes,,,,40
Number of flashes integrated,,,,40
Flash power,,,,100 %
Excitation light,,,,100%
Reference excitation light,,,,100%
Emission light,,,,100%
Reference AD gain,,,,2
Reference signal,,,,2999108
Last edited,,,,17/08/2020 11:57:00 a.m.
Last edited by,,,,EnSpire
Factory preset,,,,No

Meas ,,,,B
Exc. filter,,,,N/A
Using of excitation filter,,,,Top
Excitation wavelength,,,,434 nm
Emission wavelength,,,,477 nm
Measurement height,,,,7.5 mm
Number of flashes,,,,40
Number of flashes integrated,,,,40
Flash power,,,,100 %
Excitation light,,,,100%
Reference excitation light,,,,100%
Emission light,,,,100%
Reference AD gain,,,,2
Reference signal,,,,3003514
Last edited,,,,17/08/2020 11:57:00 a.m.
Last edited by,,,,EnSpire
Factory preset,,,,No

Filters:
Monochromator cutoff 230,,,,140
Filter polarization,,,,None
Description,,,,X230co Longpass=230nm  Tmin=90%
Used with
Last edited,,,,1/01/2011
Last edited by,,,,Installation
Factory preset,,,,Yes

Monochromator cutoff 360,,,,141
Filter polarization,,,,None
Description,,,,X360co Longpass=360nm  Tmin=90%
Used with
Last edited,,,,1/01/2011
Last edited by,,,,Installation
Factory preset,,,,Yes

Monochromator cutoff 585,,,,142
Filter polarization,,,,None
Description,,,,X585co Longpass=585nm  Tmin=75%
Used with
Last edited,,,,1/01/2011
Last edited by,,,,Installation
Factory preset,,,,Yes

Instrument:
Serial number,,,,23000214
Nickname,,,,ZEnSpire






Exported with EnSpire Workstation version 4.10.3005.1440
